20201222,工业园区,独墅湖高教区,建屋海德公园,42483元/m2,115套在售二手房
20201222,工业园区,独墅湖高教区,翰林缘,34602元/m2,114套在售二手房
20201222,工业园区,独墅湖高教区,月亮湾3号美颂花园一期,51563元/m2,34套在售二手房
20201222,工业园区,独墅湖高教区,铂悦犀湖,60776元/m2,35套在售二手房
20201222,工业园区,独墅湖高教区,中新星湖公馆,40387元/m2,50套在售二手房
20201222,工业园区,独墅湖高教区,月亮湾3号美颂花园三期,51236元/m2,7套在售二手房
20201222,工业园区,独墅湖高教区,建屋紫宸庭,35766元/m2,25套在售二手房
20201222,工业园区,独墅湖高教区,月亮湾3号美颂花园二期,50664元/m2,46套在售二手房
20201222,工业园区,独墅湖高教区,半月湾,49331元/m2,8套在售二手房
20201222,工业园区,独墅湖高教区,菁英公寓,暂无,0套在售二手房
20201222,工业园区,独墅湖高教区,星湖国际广场,暂无,0套在售二手房
20201222,工业园区,独墅湖高教区,中新大厦,暂无,0套在售二手房
