20201222,吴中,香山,太湖纯水岸花园,14957元/m2,72套在售二手房
20201222,吴中,香山,华丽家族太湖汇景,17548元/m2,63套在售二手房
20201222,吴中,香山,太湖相王府,18641元/m2,62套在售二手房
20201222,吴中,香山,中旅水泊堂前,19853元/m2,47套在售二手房
20201222,吴中,香山,蔚蓝四季,20337元/m2,15套在售二手房
20201222,吴中,香山,花样年太湖天城,8920元/m2,10套在售二手房
20201222,吴中,香山,华丽家族太湖汇景三期,18175元/m2,72套在售二手房
20201222,吴中,香山,华丽家族太湖汇景花园4期,16707元/m2,41套在售二手房
20201222,吴中,香山,花样年别样城2期,17205元/m2,34套在售二手房
20201222,吴中,香山,太湖温泉别院,7689元/m2,2套在售二手房
20201222,吴中,香山,黄金水岸花园,24816元/m2,25套在售二手房
20201222,吴中,香山,华丽家族太上湖,22635元/m2,25套在售二手房
20201222,吴中,香山,水桥花园,13078元/m2,28套在售二手房
20201222,吴中,香山,香山花园,12961元/m2,44套在售二手房
20201222,吴中,香山,苏州太湖城仕高尔夫酒店公寓,15853元/m2,20套在售二手房
20201222,吴中,香山,中信太湖城浩阁,13376元/m2,10套在售二手房
20201222,吴中,香山,中信太湖城知湖轩,8939元/m2,4套在售二手房
20201222,吴中,香山,苏州御玲珑,17554元/m2,8套在售二手房
20201222,吴中,香山,梅香雅舍,17991元/m2,33套在售二手房
20201222,吴中,香山,舟山花园,13004元/m2,12套在售二手房
20201222,吴中,香山,舟山花园二区,14582元/m2,13套在售二手房
20201222,吴中,香山,花样年别样城1期,17492元/m2,46套在售二手房
20201222,吴中,香山,太湖高尔夫山庄,25190元/m2,12套在售二手房
20201222,吴中,香山,碧瀛谷,18901元/m2,5套在售二手房
20201222,吴中,香山,芳邻太湖天城公寓区,9585元/m2,6套在售二手房
20201222,吴中,香山,华丽家族太上湖三区,21992元/m2,10套在售二手房
20201222,吴中,香山,花样年碧螺湾,20742元/m2,0套在售二手房
20201222,吴中,香山,太湖香榭度假村,15922元/m2,4套在售二手房
20201222,吴中,香山,太湖天阕,24251元/m2,0套在售二手房
20201222,吴中,香山,恒润太湖壹号,40447元/m2,3套在售二手房
20201222,吴中,香山,一亩园,30682元/m2,3套在售二手房
20201222,吴中,香山,孙武花园,11840元/m2,2套在售二手房
20201222,吴中,香山,太湖春申居,暂无,0套在售二手房
20201222,吴中,香山,太湖国家旅游度假区,暂无,0套在售二手房
20201222,吴中,香山,隆香园,暂无,0套在售二手房
20201222,吴中,香山,憩园,暂无,0套在售二手房
20201222,吴中,香山,环香小筑,暂无,0套在售二手房
