20201222,工业园区,娄葑,悦湖,35824元/m2,75套在售二手房
20201222,工业园区,娄葑,群星苑一区,25348元/m2,39套在售二手房
20201222,工业园区,娄葑,苏都花园,60356元/m2,26套在售二手房
20201222,工业园区,娄葑,优山美地,32526元/m2,30套在售二手房
20201222,工业园区,娄葑,欧洲花园,27767元/m2,12套在售二手房
20201222,工业园区,娄葑,群星苑三区,25866元/m2,25套在售二手房
20201222,工业园区,娄葑,栖霞栖庭,31566元/m2,27套在售二手房
20201222,工业园区,娄葑,金益二村,26888元/m2,9套在售二手房
20201222,工业园区,娄葑,新华苑,23936元/m2,26套在售二手房
20201222,工业园区,娄葑,独墅苑西区,29009元/m2,10套在售二手房
20201222,工业园区,娄葑,群星苑四区,24167元/m2,16套在售二手房
20201222,工业园区,娄葑,通园新村,26612元/m2,15套在售二手房
20201222,工业园区,娄葑,怡葑庭,28940元/m2,15套在售二手房
20201222,工业园区,娄葑,恒润后街酒店式公寓,22926元/m2,25套在售二手房
20201222,工业园区,娄葑,尚品,24778元/m2,7套在售二手房
20201222,工业园区,娄葑,金益三村,26437元/m2,17套在售二手房
20201222,工业园区,娄葑,东振小区,24852元/m2,21套在售二手房
20201222,工业园区,娄葑,莱茵花园,37099元/m2,11套在售二手房
20201222,工业园区,娄葑,昂内天骄美地,33555元/m2,13套在售二手房
20201222,工业园区,娄葑,金益一村,28274元/m2,17套在售二手房
20201222,工业园区,娄葑,韵动汇,30706元/m2,14套在售二手房
20201222,工业园区,娄葑,金益四村,25377元/m2,32套在售二手房
20201222,工业园区,娄葑,葑谊新村南区,25081元/m2,31套在售二手房
20201222,工业园区,娄葑,群星苑五区,24889元/m2,12套在售二手房
20201222,工业园区,娄葑,朗琴湾花园,35781元/m2,10套在售二手房
20201222,工业园区,娄葑,群星苑二区,26101元/m2,8套在售二手房
20201222,工业园区,娄葑,黄天荡新村,25198元/m2,15套在售二手房
20201222,工业园区,娄葑,星翠澜庭,暂无,0套在售二手房
20201222,工业园区,娄葑,荷花苑,27144元/m2,13套在售二手房
20201222,工业园区,娄葑,东城世纪广场,26898元/m2,23套在售二手房
20201222,工业园区,娄葑,独墅苑东区,27365元/m2,4套在售二手房
20201222,工业园区,娄葑,群星苑村,23946元/m2,2套在售二手房
20201222,工业园区,娄葑,城市经典,23681元/m2,3套在售二手房
20201222,工业园区,娄葑,群谊二村,24310元/m2,17套在售二手房
20201222,工业园区,娄葑,文萃苑,31360元/m2,5套在售二手房
20201222,工业园区,娄葑,群谊新村东区,22874元/m2,8套在售二手房
20201222,工业园区,娄葑,和风景苑,20512元/m2,5套在售二手房
20201222,工业园区,娄葑,黄天荡路60号,25295元/m2,5套在售二手房
20201222,工业园区,娄葑,葑谊新村,23874元/m2,8套在售二手房
20201222,工业园区,娄葑,城市水岸,33097元/m2,2套在售二手房
20201222,工业园区,娄葑,城市公寓,23185元/m2,9套在售二手房
20201222,工业园区,娄葑,恒润后街,32394元/m2,3套在售二手房
20201222,工业园区,娄葑,葑谊新村北区,26454元/m2,6套在售二手房
20201222,工业园区,娄葑,华成大厦,24544元/m2,11套在售二手房
20201222,工业园区,娄葑,苏港大厦,18413元/m2,3套在售二手房
20201222,工业园区,娄葑,通园大厦,24707元/m2,6套在售二手房
20201222,工业园区,娄葑,金象城,19087元/m2,23套在售二手房
20201222,工业园区,娄葑,鸿利达大厦,19415元/m2,2套在售二手房
20201222,工业园区,娄葑,双湖广场,暂无,0套在售二手房
20201222,工业园区,娄葑,南环东路931号,暂无,0套在售二手房
